time,Virginia,California,Florida,New York,Alaska,Texas,North Carolina,Michigan,Rhode Island,New Hampshire,New Jersey,Illinois,the District of Columbia,Georgia,Alabama,Arizona,Washington,Hawaii,Massachusetts,Arkansas,Colorado,Nevada,Tennessee,South Carolina,Maryland,Minnesota,Wisconsin,Nebraska,Utah,Oregon,Iowa,Vermont,Connecticut,Oklahoma,Kentucky,Missouri,Idaho,Ohio,Indiana,Wyoming,New Mexico,West Virginia,Kansas,South Dakota,Maine,Mississippi,Pennsylvania,North Dakota,Montana,Delaware,Louisiana
4/1/2020,279109.6194,554823.9813,252736.2209,356685.6416,305807.8366,216026.1247,213015.3059,174737.5864,305711.3503,291868.178,359434.7799,196680.613,587067.9585,210570.5486,164668.2201,285869.8996,417022.2595,618611.7705,431928.2026,149776.1072,400773.6571,308587.0383,209117.4856,195726.7087,320881.7792,258669.0039,209601.1971,183128.1282,357468.7429,371594.707,162681.1582,267355.4353,263479.3242,143161.5871,145018.9904,170179.8168,298091.8495,158572.8532,163551.3524,260185.7289,203874.2048,120427.1116,157592.2062,212059.6694,246924.2835,139858.1738,194604.1917,219548.4701,285382.7104,272961.7299,184588.7563
5/1/2020,279766.0084,555077.7502,253003.0139,357850.6054,305039.472,216303.9048,213938.4017,175386.9859,306719.0442,293486.4545,361266.6211,196785.2762,589738.6496,211137.9452,165609.7246,287800.4991,419674.3785,618880.8763,433478.5887,150715.4909,402072.9382,308928.6839,210036.5594,196590.0184,321562.8462,259551.3909,210626.1041,183790.3999,359352.2242,372611.0581,163243.7992,268214.6516,264403.9255,143298.7688,145756.8048,170911.4113,301012.3528,159213.9902,164427.6465,261302.3543,205013.9452,121169.0933,158316.8781,213112.1687,248810.5763,140589.5389,195442.1115,219993.9802,286939.2105,273111.7775,184842.1532
6/1/2020,280184.5339,553875.5467,253136.7924,358480.3759,303961.8634,216470.1673,214617.7674,175610.2466,306817.3347,294697.0054,361968.5632,196484.365,590215.175,211504.0141,166409.2889,289126.0907,421083.5206,618037.514,434176.2306,151472.9167,402264.3384,308711.0975,210734.9711,197341.3035,321684.7483,259762.5495,211315.9623,184377.1313,360383.7423,372674.0531,163725.8086,268819.2126,264561.2929,143451.4909,146420.9136,171312.1747,303132.7407,159662.2482,164951.0988,262166.6834,206136.1122,121473.9747,158764.3603,213843.125,250386.9466,140854.6718,195788.5472,220266.9532,287567.1931,272937.5719,184746.878
7/1/2020,280951.7548,553720.4079,253708.206,358658.7425,303407.1645,217120.1035,215635.3049,175856.7305,306917.2942,296087.9156,362017.6706,196203.593,590410.9281,212227.6166,167259.9649,290682.8605,422283.2952,617629.3409,434979.3714,152387.3176,402423.3956,308758.4046,211498.2504,198336.9601,322083.1548,259785.0841,211990.5171,185281.5219,361632.6434,372896.7696,164421.0602,269724.3863,264615.917,143886.1806,147352.9217,172056.4534,305341.0286,160312.2375,165449.393,263092.3484,207632.7632,121739.9489,159571.2227,214814.2884,252262.5869,141603.2132,196089.9153,220562.675,288443.5094,273367.7421,184586.3723
8/1/2020,282808.1601,556953.4557,255283.3302,359067.7176,304255.8813,218531.9539,217575.0253,176821.4031,308481.5878,298681.6318,362987.6075,196697.1864,592494.2662,213890.3665,168534.656,293394.9002,425430.689,619657.2639,437443.3573,153733.2487,404134.6034,309954.7181,212915.8625,199883.0573,323604.123,260585.0182,213439.8505,186823.5309,364573.1746,374900.115,165379.867,271781.6595,265839.1302,144960.9695,148751.8701,173469.6352,308707.685,161651.7209,166329.9635,264588.5314,209758.8476,122461.7941,160927.81,216267.0014,255311.6247,142899.8473,197098.3467,221308.9739,290661.3009,274998.1876,185254.4259
9/1/2020,285867.087,564130.9435,257809.5987,361129.1768,306088.0787,220663.252,220495.2329,178879.2087,311804.815,303046.792,365952.3508,198267.3313,596771.8327,216548.9519,170421.1583,297673.6778,431094.0809,624469.1015,442165.7995,155608.8527,407852.5063,312166.7336,215311.8233,202194.8128,326593.8345,262665.743,216081.6551,189107.1874,369543.4774,378986.1608,167068.5,275567.2613,268599.3908,146678.6954,150841.8324,175864.305,314078.4499,163780.2377,167943.0653,266786.821,212591.2103,123890.7108,162900.5593,218658.5226,259773.9584,144808.0912,199243.791,222911.5172,294678.0819,277849.1203,187006.4737
10/1/2020,289663.5577,573347.3342,260798.9776,364508.1203,308008.6026,223068.6583,223952.2136,181404.3155,316422.0583,308572.4916,370546.5014,200393.6589,601176.478,219824.6747,172557.0804,302737.9162,438274.7713,630480.1844,448449.6918,157442.3777,412815.9243,315004.9945,218217.4961,204880.5731,330382.97,265703.1313,219370.7154,191544.5183,375938.9699,384559.0887,168899.3254,279587.2401,272661.5873,148631.0089,153150.6428,178576.9742,321079.1075,166390.2424,170062.0826,269175.0615,215688.9637,125803.2874,164708.8926,221185.598,265006.5416,146263.2754,201938.6766,224075.6131,299569.1947,281545.7572,188806.2314
11/1/2020,293765.7598,584079.3371,264308.8214,368973.6254,309874.3828,225811.9433,227667.0523,184278.5732,321926.6882,314666.2792,376201.9917,202906.7323,605812.1485,223495.8317,174823.8228,308337.1642,446337.7692,637615.999,455759.7636,159216.3117,418479.3893,318624.911,221388.1974,207783.3135,334693.784,269251.5719,222598.8231,194029.023,383243.68,391191.3079,170671.8511,283353.7933,277582.9513,150907.9733,155547.4215,181476.755,329717.1835,169262.9716,172722.9492,271914.4354,218742.0731,128076.5396,166515.0448,223997.7906,270616.3298,147442.5126,205163.0976,225023.3714,305547.3123,286222.0532,190104.924
12/1/2020,297681.889,594784.1325,267797.3038,373899.2843,311455.8873,228469.8056,231348.1459,186899.1193,327740.7234,320660.3735,382204.6703,205261.2512,609620.409,227147.7563,176767.3445,313804.336,454058.8629,644842.5816,463075.2976,160584.6281,424023.7164,322687.9492,224272.3816,210514.0863,338857.5202,272753.5913,225360.6071,196223.6561,390676.2518,398069.8848,171893.3294,287021.2586,282705.1164,153142.104,157616.4931,183957.0279,339387.2609,171958.2899,175313.6749,274434.4855,221529.1469,130259.4162,167986.1747,226428.995,276099.1733,148263.3077,208198.3902,225292.0015,312010.5319,291579.2729,190621.4292
1/1/2021,301264.8392,603673.2415,271407.8253,378562.007,312492.9846,231260.0388,234844.6863,189593.3629,333169.9707,326387.4814,387798.9076,207593.6975,612349.1818,230805.949,178584.6195,319189.3361,461555.1353,651630.3701,469691.0792,161914.721,429359.0412,326836.4901,227159.91,213067.3439,342713.973,275971.5273,227654.3751,198413.3432,398132.9761,404840.7563,172817.5646,290907.2316,287543.2892,155243.8517,159363.6344,186100.6987,349803.784,174321.7317,177704.2503,276847.3071,224253.2127,132390.4146,169403.986,228682.6733,281186.9398,149293.105,210992.9512,225705.6902,318650.7956,296849.6928,190973.2198
2/1/2021,304822.3081,611278.633,275004.9172,383427.6385,313053.3046,234232.1185,238447.7344,192540.8645,338838.1631,332385.697,393484.1583,210139.6977,614656.6748,234615.2854,180467.6921,324783.3726,469676.38,658327.3719,476234.5718,163359.9459,435404.9624,331234.6579,230268.7848,215689.3642,346916.1373,279241.7004,229888.8023,200783.4255,406272.9253,411990.0079,173874.6144,295234.4686,292210.9642,157165.0737,160980.687,188331.7209,361381.6439,176545.5954,180108.7392,279234.6464,227427.2947,134404.1042,170934.4533,231143.5195,286110.2726,150580.4244,213720.8095,226238.3915,325654.3749,302045.1683,191688.1727
3/1/2021,308435.4499,618168.4887,278848.7041,387974.0239,313296.5556,237597.1439,242129.8625,195673.2244,344729.4506,338580.3789,398736.9802,212735.9863,617919.9445,238609.0188,182522.5697,331327.4108,478721.2605,665424.7502,482845.8762,165095.2245,442746.2596,336350.3997,233569.1503,218400.6681,351549.6202,282502.4795,232034.1009,203473.7017,415304.5593,419644.929,175188.4803,298955.3425,296757.2369,159033.5919,162595.8925,190990.9682,374335.3819,178833.9605,182860.8492,281979.4901,230836.0592,136475.3988,172870.7572,233811.9306,290846.941,152111.0595,216560.2722,226691.1592,333404.5693,306344.3463,192585.8914
4/1/2021,312307.4469,627188.2253,283123.1999,392198.1598,314173.7271,241331.5411,246128.2454,198890.8341,351211.6719,345547.8317,404105.3903,215182.211,622267.3805,242782.2782,184810.4,338984.5416,489006.9351,674136.6443,490196.3884,167021.9275,451287.7402,342363.525,237161.9115,221244.1675,356572.1341,286133.2542,234688.3333,206477.6953,425429.2435,427679.3353,176884.4792,302679.2988,301249.2862,160874.5437,164267.7742,194158.7996,388269.7377,181296.324,185824.2233,284989.6634,234423.2721,138202.2012,175166.539,236987.366,296041.8558,153875.4641,219472.2475,227566.1199,342196.5707,310502.3205,193508.7266
5/1/2021,316426.1262,637988.8119,288296.0203,396421.0228,316113.0865,245605.1804,250625.5356,202187.0756,357760.9988,352854.215,409375.1458,217381.7102,627530.357,247285.5829,187378.5443,348123.3927,499513.6585,684443.3664,497865.8875,169182.6465,460525.1682,349585.4643,241269.8867,224557.5673,361467.3068,290230.6888,238313.6409,209687.9412,436673.6127,435545.2799,178833.9424,307611.0874,305928.5217,162788.4293,166070.3205,197506.3946,402735.2712,183880.9904,188893.0387,287811.8462,237978.451,139683.7081,177807.2848,240802.8113,301980.4239,155811.7691,222396.9961,229086.9679,352130.4089,314614.6328,194436.3171
6/1/2021,320485.8926,649585.0525,294628.8726,400376.0986,318760.3694,250177.7166,255696.2914,205601.3172,363907.0106,360058.4709,414592.3053,219674.1466,632531.6171,252166.5885,190312.8818,358169.9823,509369.6063,696068.2714,505121.6698,171704.4114,469596.3084,357824.5454,246339.7451,228441.9602,365797.4667,294701.0335,242591.9362,212831.4225,448059.6814,442675.4347,180940.4589,313997.8157,310621.0231,164884.6953,168124.9846,200738.5519,415813.1098,186538.1573,191969.0236,290248.3161,241578.9564,141215.9139,180511.2686,245082.4768,308798.631,157947.6598,225463.262,231279.9683,362104.9753,319166.8472,195655.1612
7/1/2021,323548.5234,660065.983,301114.0159,403870.3474,322570.1852,254372.6087,260408.2003,208169.8547,368307.8891,365502.1167,419249.1187,221625.2097,634920.421,256596.6676,193222.0306,368178.8009,517376.4901,706225.0207,510045.3337,174298.3761,477166.096,366329.6531,251435.6245,232360.0777,368821.8547,298598.7979,246399.984,215102.0136,458459.6239,448862.6675,182822.9125,321345.3129,314080.9931,166671.2707,169945.966,203081.1895,426399.197,188407.7866,194641.1959,292439.6242,244754.0863,141955.3933,182815.6236,249312.8484,315164.9192,160116.7914,227687.5801,233368.2575,371074.0961,322775.6613,196620.8782
8/1/2021,325165.7909,667317.2691,306883.4703,406000.6224,325973.482,257570.305,263885.4158,209282.7436,370444.7552,367669.3497,422353.8396,222761.9007,634029.396,260094.7143,195493.873,376979.3877,522259.9139,712869.7656,511714.4615,176532.4444,482381.0641,373864.4349,255392.2957,235447.1438,370246.9821,300757.7309,248337.999,216010.7171,466518.8578,453295.9512,183997.9307,326036.0637,315513.4607,168058.6506,171138.7092,204280.6193,433291.6933,189044.8242,196376.4475,294418.3697,247232.3724,141827.3436,184356.1688,252399.5398,319109.8296,162012.7738,228551.5345,234765.0692,378295.2187,324790.5814,196884.0255
9/1/2021,325517.291,672234.2797,311558.3625,407053.7553,329057.7696,259907.8973,266167.9232,209091.1419,370776.0934,367088.3594,424124.4612,222912.2684,630922.0818,262832.1002,196960.8454,384294.556,525074.3559,717728.1786,511124.2003,178026.0797,485628.2403,380003.6123,258053.1142,237691.686,370348.2483,301285.7539,248698.3653,215653.061,472525.7524,456530.2049,184574.8469,328208.7694,314951.4001,168916.7937,171506.7616,204536.4186,437521.7297,188596.1863,197157.0012,296150.421,248800.1142,140681.8874,185131.7884,254272.6888,320574.356,163349.5233,227801.9161,235285.7692,383742.9967,325114.0813,196618.1401
10/1/2021,325978.3448,676623.9146,316161.2045,408575.1749,331138.255,262332.7371,268331.0991,208825.8606,370857.4084,365929.84,425663.0516,223071.4047,628845.2747,266032.3715,198361.8622,390792.9326,527080.8581,723796.2343,510736.7846,179423.7678,488965.391,385412.4456,260628.2711,239989.313,370713.1826,301349.1232,248476.8172,215326.0819,477449.0431,459436.1432,185168.3368,328466.9154,314359.2385,170264.4924,171969.4891,205025.8311,440827.905,188324.2556,197987.338,298226.7142,250157.951,140335.6405,185797.2464,255805.7549,320889.4491,164785.3972,227203.8945,235743.9348,388812.5408,325734.3928,196885.1347
11/1/2021,327290.2914,682411.741,321310.2769,410862.4745,332559.0529,265472.2396,271132.8037,209162.2166,371746.2638,366291.2368,428038.4485,223762.3767,627807.5357,270098.3461,200287.1071,396982.0145,530127.6265,732318.9818,511638.8656,181118.8767,493471.4453,391022.9812,264203.1341,242869.4978,371799.4906,302146.1128,248880.9595,215756.2448,482240.532,462852.8496,186140.2515,329792.1463,314583.9917,172000.4476,172861.3981,206226.2512,444183.5696,188705.2175,199363.0557,300824.1906,251942.1543,140869.506,186844.4615,257970.8684,322221.7327,166832.9771,227310.6273,236499.5834,394023.2091,327375.9634,197944.3778
12/1/2021,329613.0422,689546.8202,326876.1321,413566.1328,334193.8768,269081.0048,274277.8239,210005.4761,373454.8166,368234.9885,431029.3436,225172.1946,627040.2834,274755.9529,202396.8183,402792.8848,534496.5974,741393.9427,513696.5624,183122.7427,498936.6634,396537.5827,268456.037,246090.6151,373767.2091,303571.4061,249940.2191,216956.3328,487515.6583,466677.4686,187394.0111,331965.6536,316147.0979,174022.3545,174162.934,208030.9531,447976.6736,189551.1508,201115.4297,303695.6532,254251.1165,141869.121,188214.7987,260996.5098,324377.2788,169023.6206,228270.8083,237824.9281,399757.6547,330159.0069,199342.5842
1/1/2022,333360.4979,699497.4894,333863.2089,416751.026,335456.5746,273828.8448,278805.6088,212135.8007,377389.6735,373448.4302,434927.1339,227648.6041,627936.8863,280724.4335,204733.768,408837.05,542466.294,756201.2826,518782.4857,185374.188,506314.8604,403307.4279,273728.3343,250136.0072,376673.991,306262.2124,252035.6663,219394.6385,494975.9422,471816.6514,189275.6197,336041.9763,319809.611,176535.2013,176140.9765,210783.3196,452643.9815,191607.273,203780.6387,307044.8841,257581.3645,143845.0658,190491.4621,265144.3339,328460.9658,170789.5153,230595.5385,239850.269,407083.9159,334273.0111,200928.2358
2/1/2022,337674.9537,712266.3903,341990.0555,420612.1649,336446.5373,279138.9665,284328.5395,215421.7382,383371.9706,381424.3774,439527.9197,231074.4879,632155.1768,287355.1026,207033.4788,415711.9432,553672.9149,775814.976,526816.2993,187471.6784,515785.4817,411361.9801,279720.5822,254767.5874,380269.7258,309762.8703,254777.0725,222857.2146,504772.7863,478472.478,191543.2959,340884.5675,325044.8725,179301.0629,178469.6839,214304.354,458663.3365,194605.3014,207259.143,310192.9351,261927.5931,146049.4605,193183.5957,269736.1675,334164.0355,171667.9392,234005.9061,241647.5946,415087.8107,339181.6593,202457.9381
3/1/2022,342578.4403,727663.6317,351582.3426,425765.4112,337794.9295,285143.4541,290978.542,219568.1318,391212.5346,391868.9269,445391.9032,235194.677,640329.0828,294284.5647,209515.0435,424203.7858,567794.6167,800027.9732,537624.8385,189387.1095,527558.795,421263.1358,285757.1477,260027.3115,384725.6071,314145.6141,258086.6295,227251.3164,516806.1408,486702.8274,194310.5094,346568.8395,331327.8632,182306.1682,181055.4231,218463.2195,466057.463,198250.051,211269.0098,313905.2854,267204.9332,148525.5328,196351.9751,274912.3667,341558.7939,172410.5987,238273.2146,243492.9479,424655.2514,344941.5109,204253.5095
4/1/2022,347306.6552,741665.551,361669.5243,431038.1489,340017.0736,290969.1655,297745.1528,223581.9778,398906.5121,402212.1219,451458.3108,239047.4927,647951.7394,300527.1671,212214.2842,433743.5315,581273.4621,819692.342,547724.3548,191287.3567,539147.3443,431385.1755,291598.7619,265391.2929,389182.126,318587.3242,262045.7815,231545.0579,528754.3979,494984.3106,197039.8256,352596.9901,337233.9598,184886.8807,183474.9922,222428.0071,474019.33,201648.3309,215018.7745,317327.943,272292.2752,150390.4439,199304.5089,280022.9125,349543.9299,173218.5685,242140.97,245498.7651,434758.9789,350650.7997,205948.0255
5/1/2022,351656.686,752219.9463,371336.9918,435850.6376,343298.7655,296323.9334,304049.7086,226627.4976,405715.1966,410856.6854,457606.7491,241638.4169,652570.6154,305840.1031,214638.8197,443204.0916,591501.1205,834882.5953,556376.031,192918.6724,548580.0347,440513.6907,296405.7444,270480.7529,393336.1255,322422.2685,265892.7988,235061.8374,538515.3586,501992.8435,199785.3153,358169.2997,342664.0822,187044.604,185560.6023,225645.2986,480476.6762,204416.4786,217917.044,320681.1207,276431.6847,151813.8097,201995.1637,284666.1563,356817.0249,174149.404,245128.9324,247670.0618,444183.657,355567.4078,207350.8782
6/1/2022,355326.5121,757831.5391,379930.1791,440455.3272,346250.0319,300997.7255,309658.548,228943.6406,411258.3906,417221.7546,462766.0206,243398.0431,652826.0667,310475.3032,217117.6271,451115.7059,596521.1207,844134.2764,562812.8965,194542.0974,554325.1514,447681.4374,300796.7146,275271.8425,396307.0449,325289.0069,269222.6306,237762.4423,544075.3807,506451.2892,202227.9883,363130.5587,347290.0981,189103.8937,187712.3084,228425.187,484471.7501,206961.875,220423.8073,324025.3507,279933.2432,153190.5762,204383.6684,288464.0195,362566.9038,175666.7903,247461.9798,249964.1542,451549.1458,359316.0997,208708.5218
7/1/2022,357153.928,758138.2191,385760.754,443561.1924,348247.8742,303839.6128,313181.0695,229514.1294,414015.2876,420071.743,465661.7858,243758.8389,649120.4966,313251.0594,218557.0658,455118.6479,594851.8273,847711.4456,565795.153,195415.8797,554914.6751,451210.7901,303331.5139,278575.0218,396978.1341,325842.9177,270599.1236,239067.533,543562.8636,506417.3517,203727.18,365594.181,350216.0002,190683.473,189204.8579,229946.9435,483758.5517,208384.6616,221647.8159,326461.3096,282155.9745,153818.2651,205992.9135,290522.7805,365040.9058,176995.2214,248359.2496,251116.0892,454038.5553,360672.1451,209374.7568
8/1/2022,357288.8474,753511.9944,388711.9712,444491.5493,349169.9026,304731.7547,314615.6648,228854.4389,413655.5213,420174.5767,465813.785,243286.3372,642729.2281,314314.7422,219379.0488,454242.4544,588276.3633,845510.3392,564773.8233,195824.1515,551186.93,450581.1615,304173.7919,280299.4683,395496.1381,324552.5133,270417.0097,239173.2943,538221.6241,502564.6579,204162.3441,365641.0873,350894.1621,191638.8017,189916.8208,230256.9298,479039.3194,208881.2842,221876.0256,327671.4739,282940.4211,153891.4254,206725.8914,290939.7492,364359.1311,177801.5348,248149.7543,251667.199,452609.2468,360690.7131,209198.4925
9/1/2022,356103.9854,746113.0236,389089.34,442916.2682,348734.0424,304074.0584,314270.4972,227327.1466,411409.2398,418783.8502,464222.1747,242003.3561,634593.9869,313871.4827,219250.976,449052.024,579486.8277,840029.1427,560717.7995,195638.7265,545229.9827,445997.3511,303463.6386,280440.8043,392892.7363,322161.0172,269532.3113,238445.8691,530429.411,496678.8217,203978.9742,364169.0394,350125.7817,191998.2198,189811.512,229436.5163,471578.464,208485.8882,221217.1436,327562.7334,282289.7753,153377.7018,206689.9609,290139.882,361936.2889,177569.918,247192.1968,251303.9944,448312.4458,359549.1704,207836.2932
10/1/2022,355291.3272,739452.1413,388607.1411,441079.1348,347977.3404,303133.6734,313672.8412,226297.9429,409966.3636,418037.0762,463068.3264,241144.296,628619.8091,313137.4177,218929.215,442609.947,572851.1865,835383.3631,557259.9971,195450.6809,540416.7292,440108.2106,302307.0026,280401.0085,391216.9877,320518.4917,268954.6114,238143.1157,523766.6199,492125.0788,204061.1725,362992.3252,349495.0288,192377.772,189883.575,228725.4505,464530.0219,208208.0667,220732.3881,327906.7575,281565.5226,153175.8309,206827.4053,289781.1456,359893.7579,176761.5133,246894.2072,251389.1868,444629.9457,359043.2524,206359.9866
11/1/2022,355056.2641,734217.6193,387901.1183,439516.5022,347086.1229,302141.7192,312975.3224,225540.3885,409735.2224,418339.3691,462539.7203,240663.7151,624175.3386,312233.4536,218389.634,435622.4464,568381.3509,832331.4876,555309.5972,195169.5914,536708.6759,433532.7546,301077.8511,280298.1013,390336.8269,319493.8063,268943.1737,238405.0618,518375.9421,488718.4464,204350.0151,362632.4363,349805.5112,192961.1906,190248.952,228318.5095,457877.0933,208123.9591,220597.1646,328612.8466,281086.6985,152984.554,207219.1823,289741.4309,358923.6672,175795.6486,247092.7867,251672.5176,441693.9994,358732.8488,205009.8729
12/1/2022,355178.7772,729730.6957,387055.8213,437926.8086,346480.9277,300867.1218,312074.9441,224998.7048,409928.3577,418970.2022,462822.2622,240402.5458,621135.3199,311128.284,217897.8241,428754.9126,565028.0394,829820.0962,554818.4798,194798.5194,533560.0254,427401.4039,299876.1196,280067.6251,390194.7291,318639.0232,269266.5794,239094.9628,514067.9423,485814.2696,204457.7833,362463.3323,350439.3545,193312.0922,190687.3309,228151.639,451710.6703,208013.4617,220679.0767,329091.9839,281011.6549,153209.6926,207739.5022,289844.2804,359032.768,174801.5831,247300.7135,251729.7658,439117.336,359046.5172,203799.0817
1/1/2023,355191.728,722749.9929,385709.2787,436262.9668,345614.3303,299185.3728,310692.1993,224595.8429,409417.4745,418977.5937,464189.6917,239886.8143,618241.2724,309825.3502,217478.0024,421893.6474,560656.0276,825228.2827,553953.392,194238.1885,530030.079,421353.0718,298696.3801,279470.1496,390559.0283,317720.4708,270646.3282,239266.9695,510252.3959,482483.7362,203990.4382,363652.3334,350719.0322,193121.4075,190640.5927,227795.4974,445858.1264,207373.6127,220493.8169,328739.9628,280869.0289,152939.1781,207938.0387,289466.7192,359465.9188,173551.1606,247119.2825,250838.6342,435128.9519,359442.2556,202980.7097
2/1/2023,355448.7536,715573.2733,384569.0615,434880.6516,344940.2225,297586.1193,309692.8813,224601.5941,409438.9767,419446.5664,465593.067,239662.5546,616183.3519,308972.1906,217244.243,416528.751,557034.2896,820160.4922,553278.639,193988.6188,526972.3655,416400.395,298375.0761,278931.1743,391428.0062,317229.8386,272362.606,239645.5903,507326.5895,479863.2919,203514.9678,364700.3193,351519.75,192863.4193,190627.9783,227691.7458,441213.5951,207003.3627,220607.1238,328201.9974,281066.1013,152639.9893,207925.2202,288954.8488,360478.2605,172348.9089,246729.7254,249567.6257,431264.1659,360197.8186,202386.1003
3/1/2023,356295.7766,710294.099,384105.3057,434975.2474,344560.6218,296518.713,309657.4711,225199.8693,410699.649,420778.8122,468269.1294,240056.3894,614412.9761,309080.0408,217602.5156,413357.8113,554780.3244,816538.07,553826.1458,194450.1997,524392.3722,412757.0361,299035.0171,279039.7551,392760.1028,317487.1228,274903.6897,240445.9015,505205.806,478532.8515,203636.3068,366892.5624,353234.1019,193066.7795,191092.1148,228203.2672,437850.8942,207269.9381,221112.8946,328260.2171,281759.4018,152501.2139,208266.4212,289371.2003,362246.0968,171402.0072,246883.7868,249010.9486,429178.844,361373.1054,202749.251
4/1/2023,358086.0493,709712.5719,384550.2445,436473.7176,344758.3374,296150.3717,310685.9849,226343.9289,413998.4231,423703.0577,471948.3857,241403.1937,613196.4392,309994.9022,218645.2074,412271.2409,554717.3527,817947.5247,557132.1994,195632.9322,523021.9722,410685.8287,300651.3173,279845.9765,394489.2551,318437.0322,277641.3278,242188.1288,503940.4411,478871.6131,204669.8776,369122.2376,356349.311,193921.2957,192277.8697,229683.424,436150.6001,208613.7672,222517.9391,329195.3912,283359.814,153004.9558,209292.9475,290531.0553,365604.8941,171746.3717,247697.511,249521.6343,430694.9779,362854.1325,203200.4529
5/1/2023,360633.3417,712674.4291,385603.0217,438926.1955,345427.6664,296468.6271,312293.7134,228005.2017,418242.3234,427247.3571,477222.3681,243263.322,612345.7475,311488.8032,220202.8417,412853.1245,555989.059,820971.3587,562389.0619,197226.3801,522902.497,409869.533,302411.8409,281150.2735,396839.0765,319794.294,280552.3362,244250.8629,503650.1668,480409.4125,206181.461,372437.4388,359829.8303,195117.5777,193907.7522,231552.842,435760.2848,210543.4192,224216.5533,330914.7498,285423.5298,154301.4665,210878.6547,292040.5421,369738.3831,172883.3427,249226.1876,250559.7371,434417.8564,364557.7881,203590.6458
6/1/2023,363573.2864,717861.2567,387277.3173,441808.6122,347020.9549,297294.3816,314199.004,229698.1351,422791.0559,431406.5367,482331.7755,245392.0651,612772.9635,313165.088,221584.9408,414591.7241,558414.9377,824145.0786,568428.3866,198565.1987,524313.7635,410406.8508,304387.7804,282830.2862,399459.7393,321364.725,282578.1586,246355.1653,504712.131,482721.0654,207733.6597,375173.3882,363845.4372,196244.7695,195258.635,233419.2219,436593.5561,212705.8571,226102.5964,332954.3105,287390.5814,155669.8381,212579.0642,293109.7956,374206.7189,174058.7838,251038.6426,251707.3194,438670.7749,366433.5181,203200.3763
7/1/2023,366198.8194,724853.1437,388980.0346,444865.0383,348463.3405,298038.0489,315989.0195,231014.6721,427103.4463,435649.0683,486447.3728,247382.5603,614102.429,314847.8738,222261.3251,416992.8773,561315.5409,826111.9936,574208.7246,199279.1626,526372.9813,411905.3937,305983.5998,284208.1311,401483.8833,322687.6799,283646.1392,248027.8364,506382.5723,484848.416,208904.4264,377005.4461,368450.516,197026.5166,196070.5014,234864.8969,437708.1057,214671.3625,227609.8385,334631.794,289016.6821,156793.5387,213999.4557,293452.6381,377854.4553,174761.6915,252802.1107,252199.5001,442144.4221,368271.4326,202322.1744
8/1/2023,368411.8928,732764.7543,390667.4097,447971.3223,349760.1345,298615.1433,317748.6527,232201.624,430902.7911,440241.4114,489937.267,249340.1674,615595.9549,316516.2271,222312.1288,419598.9714,564376.3875,828373.92,579869.8391,199279.9835,528610.732,414388.686,307540.7979,285426.8925,402988.8021,323768.0492,284819.1077,249262.4813,508165.5124,486604.3777,209726.8431,379551.0107,373496.0037,197435.484,196393.1088,236138.5508,439348.7054,216233.263,228813.5903,336277.2311,290555.9194,157443.5152,215258.9695,293618.2944,381170.5636,174997.3795,254491.9955,252454.8667,444784.1323,370050.6286,201280.8535
9/1/2023,370219.0498,740325.1275,391840.8817,450607.3677,349972.2618,298652.9011,319192.9986,233123.9836,433956.751,444653.9051,492944.1186,250837.4022,616141.5425,317973.1558,222106.4411,421765.6403,566701.2726,830567.7988,584961.0074,199219.714,530447.3095,416768.9487,308768.3574,286281.1222,403769.8257,324524.971,286114.3484,249839.2165,509329.9143,487438.4368,210168.1583,382258.4903,378116.3197,197664.4801,196832.11,237078.5338,440676.054,217397.0637,229618.0241,337610.2837,291889.3493,157548.1887,216237.291,293447.6243,384115.2594,175099.7464,255810.4809,251909.9212,446697.2785,371884.0048,200243.3611
10/1/2023,371544.9385,746472.6191,392904.1324,452476.0229,349554.9302,298423.7317,320323.7383,233858.1811,436519.858,448250.918,495846.1295,252041.8488,615290.8636,319165.8708,221926.1292,423568.1494,568346.0046,830193.0145,589253.1808,199259.8248,531605.3183,418963.9102,309795.1956,287064.9973,404251.8803,324667.1575,286891.4683,249973.4443,510835.7781,487750.2041,210484.4056,384154.6492,381629.4613,198107.127,197457.7314,237658.5305,442087.1754,218216.13,230053.178,338887.5302,293040.2705,157498.4518,216853.5409,293181.3422,386587.7023,174931.7595,256703.1847,251027.6459,447821.8965,373328.6609,199312.3634
